MALADIE,DEBUTSEM,PROVINCE,ZONE_SANTE,POP,TOTALCAS,TOTALDECES,LETAL,ATTAQ
Pneumonie,2023-02-20,Haut Katanga,Kamalondo,49574.0,6.0,0.0,0.0,12.1
Pneumonie,2023-02-20,Haut Katanga,Kambove,76844.0,12.0,0.0,0.0,15.62
Pneumonie,2023-02-20,Haut Katanga,Kampemba,238177.0,53.0,0.0,0.0,22.25
Pneumonie,2023-02-20,Haut Katanga,Kapolowe,98741.0,14.0,0.0,0.0,14.18
Pneumonie,2023-02-20,Haut Katanga,Kasenga,217730.0,90.0,0.0,0.0,41.34
Pneumonie,2023-02-20,Haut Katanga,Kashobwe,9152.0,43.0,0.0,0.0,469.84
Pneumonie,2023-02-20,Haut Katanga,Kenya,160523.0,29.0,0.0,0.0,18.07
Pneumonie,2023-02-20,Haut Katanga,Kilwa,200232.0,116.0,1.0,0.86,57.93
Pneumonie,2023-02-20,Haut Katanga,Kipushi,142135.0,64.0,0.0,0.0,45.03
Pneumonie,2023-02-20,Haut Katanga,Likasi,77575.0,61.0,0.0,0.0,78.63
Pneumonie,2023-02-20,Haut Katanga,Lubumbashi,131274.0,32.0,0.0,0.0,24.38
Pneumonie,2023-02-20,Haut Katanga,Lukafu,101991.0,31.0,0.0,0.0,30.39
Pneumonie,2023-02-20,Haut Katanga,Mitwaba,80089.0,13.0,0.0,0.0,16.23
Pneumonie,2023-02-20,Haut Katanga,Mufunga Sampwe,135583.0,31.0,0.0,0.0,22.86
Pneumonie,2023-02-20,Haut Katanga,Mumbunda,103865.0,32.0,0.0,0.0,30.81
Pneumonie,2023-02-20,Haut Katanga,Panda,51598.0,8.0,0.0,0.0,15.5
Pneumonie,2023-02-20,Haut Katanga,Pweto,53449.0,19.0,0.0,0.0,35.55
Pneumonie,2023-02-20,Haut Katanga,Rwashi,159294.0,262.0,0.0,0.0,164.48
Pneumonie,2023-02-20,Haut Katanga,Sakania,143509.0,29.0,0.0,0.0,20.21
Pneumonie,2023-02-20,Haut Katanga,Tshamilemba,101342.0,20.0,0.0,0.0,19.74
Pneumonie,2023-02-20,Haut Lomami,Bukama,245780.0,0.0,6.5,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Butumba,138648.0,0.0,26.7,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kabondo Dianda,186372.0,0.0,12.9,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kabongo,230602.0,0.0,3.0,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kaniama,208864.0,0.0,26.3,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kayamba,97817.0,0.0,39.9,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kinkondja,242153.0,0.0,46.3,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Kitenge,236666.0,0.0,25.8,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Lwamba,100863.0,0.0,51.6,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Malemba Nkulu,198921.0,0.0,52.8,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Mukanga,224231.0,0.0,11.6,0.0,0.0
Pneumonie,2023-02-20,Haut Lomami,Mulongo,191198.0,0.0,36.1,0.0,0.0
Pneumonie,2023-02-20,Haut Uele,Aba,120859.0,11.0,0.0,0.0,9.1
Pneumonie,2023-02-20,Haut Uele,Faradje,104994.0,31.0,0.0,0.0,29.53
Pneumonie,2023-02-20,Haut Uele,Gombari,105200.0,9.0,0.0,0.0,8.56
Pneumonie,2023-02-20,Haut Uele,Isiro,231735.0,27.0,0.0,0.0,11.65
Pneumonie,2023-02-20,Haut Uele,Pawa,157657.0,14.0,0.0,0.0,8.88
Pneumonie,2023-02-20,Haut Uele,Wamba,124235.0,21.0,0.0,0.0,16.9
Pneumonie,2023-02-20,Ituri,Adi,205546.0,8.0,0.0,0.0,3.89
Pneumonie,2023-02-20,Ituri,Ariwara,270602.0,39.0,0.0,0.0,14.41
Pneumonie,2023-02-20,Ituri,Aru,236946.0,15.0,0.0,0.0,6.33
Pneumonie,2023-02-20,Ituri,Aungba,219114.0,6.0,0.0,0.0,2.74
Pneumonie,2023-02-20,Ituri,Biringi,158762.0,5.0,0.0,0.0,3.15
Pneumonie,2023-02-20,Ituri,Bunia,397320.0,47.0,0.0,0.0,11.83
Pneumonie,2023-02-20,Ituri,Drodro,194057.0,97.0,0.0,0.0,49.99
Pneumonie,2023-02-20,Ituri,Fataki,164042.0,102.0,0.0,0.0,62.18
Pneumonie,2023-02-20,Ituri,Gethy,241194.0,13.0,0.0,0.0,5.39
Pneumonie,2023-02-20,Ituri,Jiba,160099.0,10.0,0.0,0.0,6.25
Pneumonie,2023-02-20,Ituri,Komanda,306647.0,68.0,0.0,0.0,22.18
Pneumonie,2023-02-20,Ituri,Lita,166912.0,162.0,0.0,0.0,97.06
Pneumonie,2023-02-20,Ituri,Mahagi,232340.0,7.0,0.0,0.0,3.01
Pneumonie,2023-02-20,Ituri,Mambassa,126429.0,11.0,0.0,0.0,8.7
Pneumonie,2023-02-20,Ituri,Mangala,118194.0,34.0,0.0,0.0,28.77
Pneumonie,2023-02-20,Ituri,Nia Nia,130249.0,22.0,1.0,4.55,16.89
Pneumonie,2023-02-20,Ituri,Nizi,251360.0,78.0,1.0,1.28,31.03
Pneumonie,2023-02-20,Ituri,Nyakunde,124808.0,135.0,0.0,0.0,108.17
Pneumonie,2023-02-20,Ituri,Rethy,261240.0,10.0,0.0,0.0,3.83
Pneumonie,2023-02-20,Ituri,Rimba,275818.0,118.0,0.0,0.0,42.78
Pneumonie,2023-02-20,Kasai Oriental,Bibanga,192525.0,63.0,0.0,0.0,32.72
Pneumonie,2023-02-20,Kasai Oriental,Bonzola,226785.0,78.0,0.0,0.0,34.39
Pneumonie,2023-02-20,Kasai Oriental,Cilundu,233104.0,117.0,0.0,0.0,50.19
Pneumonie,2023-02-20,Kasai Oriental,Dibindi,339432.0,83.0,0.0,0.0,24.45
Pneumonie,2023-02-20,Kasai Oriental,Diulu,468328.0,16.0,0.0,0.0,3.42
Pneumonie,2023-02-20,Kasai Oriental,Kabeya Kamuanga,251276.0,45.0,0.0,0.0,17.91
Pneumonie,2023-02-20,Kasai Oriental,Kasansa,259766.0,211.0,0.0,0.0,81.23
Pneumonie,2023-02-20,Kasai Oriental,Lukelenge,346890.0,55.0,0.0,0.0,15.86
Pneumonie,2023-02-20,Kasai Oriental,Miabi,197160.0,313.0,0.0,0.0,158.75
Pneumonie,2023-02-20,Kasai Oriental,Mpokolo,351952.0,205.0,0.0,0.0,58.25
Pneumonie,2023-02-20,Kasai Oriental,Nzaba,368680.0,134.0,0.0,0.0,36.35
Pneumonie,2023-02-20,Kasai Oriental,Tshilenge,366204.0,452.0,0.0,0.0,123.43
Pneumonie,2023-02-20,Kasai Oriental,Tshishimbi,227847.0,45.0,0.0,0.0,19.75
Pneumonie,2023-02-20,Kinshasa,Bandalungwa,190540.0,2.0,0.0,0.0,1.05
Pneumonie,2023-02-20,Kinshasa,Binza Meteo,549734.0,16.0,0.0,0.0,2.91
Pneumonie,2023-02-20,Kinshasa,Binza Ozone,431607.0,46.0,0.0,0.0,10.66
Pneumonie,2023-02-20,Kinshasa,Biyela,286983.0,23.0,0.0,0.0,8.01
Pneumonie,2023-02-20,Kinshasa,Bumbu,286983.0,2.0,0.0,0.0,0.7
Pneumonie,2023-02-20,Kinshasa,Gombe,121931.0,17.0,0.0,0.0,13.94
Pneumonie,2023-02-20,Kinshasa,Kalamu I,204533.0,30.0,0.0,0.0,14.67
Pneumonie,2023-02-20,Kinshasa,Kalamu Ii,178435.0,8.0,0.0,0.0,4.48
Pneumonie,2023-02-20,Kinshasa,Kikimi,357407.0,76.0,0.0,0.0,21.26
Pneumonie,2023-02-20,Kinshasa,Kimbanseke,327039.0,4.0,0.0,0.0,1.22
Pneumonie,2023-02-20,Kinshasa,Kingasani,301333.0,45.0,0.0,0.0,14.93
Pneumonie,2023-02-20,Kinshasa,Kinshasa,249712.0,1.0,0.0,0.0,0.4
Pneumonie,2023-02-20,Kinshasa,Kintambo,105303.0,1.0,0.0,0.0,0.95
Pneumonie,2023-02-20,Kinshasa,Kisenso,485691.0,11.0,0.0,0.0,2.26
Pneumonie,2023-02-20,Kinshasa,Kokolo,444580.0,5.0,0.0,0.0,1.12
Pneumonie,2023-02-20,Kinshasa,Lemba,263723.0,9.0,0.0,0.0,3.41
Pneumonie,2023-02-20,Kinshasa,Limete,339158.0,10.0,1.0,10.0,2.95
Pneumonie,2023-02-20,Kinshasa,Lingwala,116765.0,2.0,0.0,0.0,1.71
Pneumonie,2023-02-20,Kinshasa,Lufungula,166066.0,1.0,0.0,0.0,0.6
Pneumonie,2023-02-20,Kinshasa,Masina I,685789.0,88.0,0.0,0.0,12.83
Pneumonie,2023-02-20,Kinshasa,Masina Ii,404898.0,10.0,0.0,0.0,2.47
Pneumonie,2023-02-20,Kinshasa,Matete,355580.0,4.0,0.0,0.0,1.12
Pneumonie,2023-02-20,Kinshasa,Mont Ngafula I,389599.0,66.0,0.0,0.0,16.94
Pneumonie,2023-02-20,Kinshasa,Mont Ngafula Ii,262451.0,4.0,0.0,0.0,1.52
Pneumonie,2023-02-20,Kinshasa,Ndjili,413440.0,13.0,0.0,0.0,3.14
Pneumonie,2023-02-20,Kinshasa,Ngaba,234151.0,237.0,0.0,0.0,101.22
Pneumonie,2023-02-20,Kinshasa,Ngiri Ngiri,343152.0,40.0,0.0,0.0,11.66
Pneumonie,2023-02-20,Kinshasa,Nsele,492326.0,22.0,0.0,0.0,4.47
Pneumonie,2023-02-20,Kwango,Boko,268371.0,10.0,0.0,0.0,3.73
Pneumonie,2023-02-20,Kwango,Kahemba,321011.0,12.0,0.0,0.0,3.74
Pneumonie,2023-02-20,Kwango,Kenge,329802.0,5.0,0.0,0.0,1.52
Pneumonie,2023-02-20,Kwango,Kimbao,495868.0,70.0,0.0,0.0,14.12
Pneumonie,2023-02-20,Kwango,Mwela Lembwa,123420.0,18.0,0.0,0.0,14.58
Pneumonie,2023-02-20,Kwango,Popokabaka,232521.0,30.0,0.0,0.0,12.9
Pneumonie,2023-02-20,Kwango,Tembo,121642.0,69.0,0.0,0.0,56.72
Pneumonie,2023-02-20,Kwango,Wamba Lwadi,141627.0,58.0,0.0,0.0,40.95
Pneumonie,2023-02-20,Kwilu,Bulungu,347987.0,38.0,0.0,0.0,10.92
Pneumonie,2023-02-20,Kwilu,Gungu,315000.0,5.0,0.0,0.0,1.59
Pneumonie,2023-02-20,Kwilu,Idiofa,365897.0,3.0,0.0,0.0,0.82
Pneumonie,2023-02-20,Kwilu,Ipamu,263581.0,39.0,0.0,0.0,14.8
Pneumonie,2023-02-20,Kwilu,Kikongo,236682.0,29.0,0.0,0.0,12.25
Pneumonie,2023-02-20,Kwilu,Kikwit Nord,294845.0,28.0,1.0,3.57,9.5
Pneumonie,2023-02-20,Kwilu,Kikwit Sud,322727.0,41.0,0.0,0.0,12.7
Pneumonie,2023-02-20,Kwilu,Kimputu,248679.0,18.0,0.0,0.0,7.24
Pneumonie,2023-02-20,Kwilu,Kingandu,136797.0,2.0,0.0,0.0,1.46
Pneumonie,2023-02-20,Kwilu,Lusanga,344362.0,3.0,0.0,0.0,0.87
Pneumonie,2023-02-20,Kwilu,Moanza,216516.0,22.0,0.0,0.0,10.16
Pneumonie,2023-02-20,Kwilu,Mokala,274599.0,27.0,0.0,0.0,9.83
Pneumonie,2023-02-20,Kwilu,Mosango,153394.0,19.0,0.0,0.0,12.39
Pneumonie,2023-02-20,Kwilu,Mungindu,161928.0,12.0,0.0,0.0,7.41
Pneumonie,2023-02-20,Kwilu,Pay Kongila,189577.0,23.0,0.0,0.0,12.13
Pneumonie,2023-02-20,Kwilu,Vanga,359711.0,14.0,0.0,0.0,3.89
Pneumonie,2023-02-20,Mai Ndombe,Bandjow Moke,158596.0,95.0,0.0,0.0,59.9
Pneumonie,2023-02-20,Mai Ndombe,Bokoro,276030.0,7.0,0.0,0.0,2.54
Pneumonie,2023-02-20,Mai Ndombe,Bolobo,172678.0,4.0,0.0,0.0,2.32
Pneumonie,2023-02-20,Mai Ndombe,Inongo,534816.0,6.0,0.0,0.0,1.12
Pneumonie,2023-02-20,Mai Ndombe,Kiri,144506.0,14.0,0.0,0.0,9.69
Pneumonie,2023-02-20,Mai Ndombe,Ntandembelo,109172.0,25.0,0.0,0.0,22.9
Pneumonie,2023-02-20,Mai Ndombe,Oshwe,186459.0,10.0,0.0,0.0,5.36
Pneumonie,2023-02-20,Mai Ndombe,Pendjwa,109889.0,33.0,0.0,0.0,30.03
Pneumonie,2023-02-20,Mai Ndombe,Yumbi,146640.0,37.0,0.0,0.0,25.23
Pneumonie,2023-02-20,Maniema,Alunguli,51981.0,3.0,0.0,0.0,5.77
Pneumonie,2023-02-20,Maniema,Ferekeni,52144.0,1.0,0.0,0.0,1.92
Pneumonie,2023-02-20,Maniema,Kalima,113270.0,21.0,0.0,0.0,18.54
Pneumonie,2023-02-20,Maniema,Kindu,81957.0,27.0,0.0,0.0,32.94
Pneumonie,2023-02-20,Maniema,Lubutu,99382.0,16.0,0.0,0.0,16.1
Pneumonie,2023-02-20,Maniema,Lusangi,116225.0,3.0,0.0,0.0,2.58
Pneumonie,2023-02-20,Maniema,Obokote,62779.0,50.0,0.0,0.0,79.64
Pneumonie,2023-02-20,Maniema,Pangi,63130.0,28.0,0.0,0.0,44.35
Pneumonie,2023-02-20,Maniema,Punia,237524.0,64.0,0.0,0.0,26.94
Pneumonie,2023-02-20,Maniema,Saramabila,99368.0,13.0,5.0,38.46,13.08
Pneumonie,2023-02-20,Mongala,Bongandanga,198862.0,81.0,0.0,0.0,40.73
Pneumonie,2023-02-20,Mongala,Bosomanzi,202490.0,114.0,0.0,0.0,56.3
Pneumonie,2023-02-20,Mongala,Bosomondanda,208564.0,37.0,0.0,0.0,17.74
Pneumonie,2023-02-20,Mongala,Bosondjo,273742.0,166.0,0.0,0.0,60.64
Pneumonie,2023-02-20,Mongala,Bumba,301424.0,4.0,0.0,0.0,1.33
Pneumonie,2023-02-20,Mongala,Lisala,391232.0,55.0,0.0,0.0,14.06
Pneumonie,2023-02-20,Mongala,Lolo,190310.0,17.0,0.0,0.0,8.93
Pneumonie,2023-02-20,Mongala,Yamaluka,190009.0,33.0,0.0,0.0,17.37
Pneumonie,2023-02-20,Mongala,Yambuku,384968.0,127.0,0.0,0.0,32.99
Pneumonie,2023-02-20,Mongala,Yamongili,188959.0,20.0,0.0,0.0,10.58
Pneumonie,2023-02-20,Sankuru,Bena Dibele,161985.0,30.0,0.0,0.0,18.52
Pneumonie,2023-02-20,Sankuru,Dikungu,187472.0,61.0,0.0,0.0,32.54
Pneumonie,2023-02-20,Sankuru,Djalo Djeka,116497.0,82.0,0.0,0.0,70.39
Pneumonie,2023-02-20,Sankuru,Lodja,423451.0,106.0,0.0,0.0,25.03
Pneumonie,2023-02-20,Sankuru,Lomela,160802.0,127.0,0.0,0.0,78.98
Pneumonie,2023-02-20,Sankuru,Ototo,179966.0,12.0,0.0,0.0,6.67
Pneumonie,2023-02-20,Sankuru,Pania Mutombo,113692.0,19.0,0.0,0.0,16.71
Pneumonie,2023-02-20,Sankuru,Tshumbe,136579.0,94.0,0.0,0.0,68.82
Pneumonie,2023-02-20,Sankuru,Wembo Nyama,136222.0,14.0,0.0,0.0,10.28
Pneumonie,2023-02-20,Sud Kivu,Bagira Kasha,124346.0,10.0,0.0,0.0,8.04
Pneumonie,2023-02-20,Sud Kivu,Fizi,105269.0,759.0,0.0,0.0,721.01
Pneumonie,2023-02-20,Sud Kivu,Ibanda,200689.0,31.0,0.0,0.0,15.45
Pneumonie,2023-02-20,Sud Kivu,Itombwe,61000.0,37.0,0.0,0.0,60.66
Pneumonie,2023-02-20,Sud Kivu,Kabare,136183.0,82.0,0.0,0.0,60.21
Pneumonie,2023-02-20,Sud Kivu,Kadutu,262627.0,52.0,0.0,0.0,19.8
Pneumonie,2023-02-20,Sud Kivu,Kalonge,100768.0,55.0,0.0,0.0,54.58
Pneumonie,2023-02-20,Sud Kivu,Kamituga,154208.0,74.0,1.0,1.35,47.99
Pneumonie,2023-02-20,Sud Kivu,Kaniola,111505.0,84.0,0.0,0.0,75.33
Pneumonie,2023-02-20,Sud Kivu,Katana,126644.0,253.0,0.0,0.0,199.77
Pneumonie,2023-02-20,Sud Kivu,Kaziba,88900.0,93.0,0.0,0.0,104.61
Pneumonie,2023-02-20,Sud Kivu,Kitutu,103945.0,89.0,0.0,0.0,85.62
Pneumonie,2023-02-20,Sud Kivu,Lemera,136689.0,71.0,0.0,0.0,51.94
Pneumonie,2023-02-20,Sud Kivu,Lulingu,135497.0,243.0,0.0,0.0,179.34
Pneumonie,2023-02-20,Sud Kivu,Minova,119900.0,246.0,0.0,0.0,205.17
Pneumonie,2023-02-20,Sud Kivu,Miti Murhesa,145949.0,71.0,0.0,0.0,48.65
Pneumonie,2023-02-20,Sud Kivu,Mubumbano,134748.0,90.0,0.0,0.0,66.79
Pneumonie,2023-02-20,Sud Kivu,Mulungu,173330.0,19.0,0.0,0.0,10.96
Pneumonie,2023-02-20,Sud Kivu,Mwenga,158457.0,26.0,0.0,0.0,16.41
Pneumonie,2023-02-20,Sud Kivu,Nundu,120129.0,203.0,0.0,0.0,168.99
Pneumonie,2023-02-20,Sud Kivu,Nyangezi,85706.0,43.0,0.0,0.0,50.17
Pneumonie,2023-02-20,Sud Kivu,Nyantende,67016.0,52.0,0.0,0.0,77.59
Pneumonie,2023-02-20,Sud Kivu,Ruzizi,211761.0,113.0,0.0,0.0,53.36
Pneumonie,2023-02-20,Sud Kivu,Shabunda Centre,145488.0,119.0,0.0,0.0,81.79
Pneumonie,2023-02-20,Sud Ubangi,Bangabola,178726.0,6.0,0.0,0.0,3.36
Pneumonie,2023-02-20,Sud Ubangi,Bogosenubea,169392.0,16.0,0.0,0.0,9.45
Pneumonie,2023-02-20,Sud Ubangi,Bokonzi,378370.0,480.0,0.0,0.0,126.86
Pneumonie,2023-02-20,Sud Ubangi,Bominenge,169384.0,26.0,0.0,0.0,15.35
Pneumonie,2023-02-20,Sud Ubangi,Boto,116662.0,228.0,0.0,0.0,195.44
Pneumonie,2023-02-20,Sud Ubangi,Budjala,201330.0,14.0,0.0,0.0,6.95
Pneumonie,2023-02-20,Sud Ubangi,Bwamanda,290408.0,2.0,2.0,100.0,0.69
Pneumonie,2023-02-20,Sud Ubangi,Libenge,384558.0,292.0,0.0,0.0,75.93
Pneumonie,2023-02-20,Sud Ubangi,Mawuya,170258.0,80.0,0.0,0.0,46.99
Pneumonie,2023-02-20,Sud Ubangi,Mbaya,121948.0,28.0,0.0,0.0,22.96
Pneumonie,2023-02-20,Sud Ubangi,Tandala,476688.0,50.0,0.0,0.0,10.49
Pneumonie,2023-02-20,Sud Ubangi,Zongo,45686.0,16.0,0.0,0.0,35.02
Pneumonie,2023-02-20,Tshopo,Bafwabgobgo,86206.0,4.0,0.0,0.0,4.64
Pneumonie,2023-02-20,Tshopo,Bafwasende,103713.0,3.0,0.0,0.0,2.89
Pneumonie,2023-02-20,Tshopo,Basoko,216646.0,42.0,0.0,0.0,19.39
Pneumonie,2023-02-20,Tshopo,Bengamisa,145183.0,31.0,0.0,0.0,21.35
Pneumonie,2023-02-20,Tshopo,Isangi,204438.0,25.0,0.0,0.0,12.23
Pneumonie,2023-02-20,Tshopo,Kabondo,210895.0,6.0,0.0,0.0,2.85
Pneumonie,2023-02-20,Tshopo,Lubunga,188877.0,33.0,0.0,0.0,17.47
Pneumonie,2023-02-20,Tshopo,Mangobo,264495.0,10.0,0.0,0.0,3.78
Pneumonie,2023-02-20,Tshopo,Opala,164737.0,8.0,0.0,0.0,4.86
Pneumonie,2023-02-20,Tshopo,Opienge,78950.0,2.0,0.0,0.0,2.53
Pneumonie,2023-02-20,Tshopo,Ubundu,126458.0,34.0,0.0,0.0,26.89
Pneumonie,2023-02-20,Tshopo,Yahisuli,119898.0,11.0,0.0,0.0,9.17
Pneumonie,2023-02-20,Tshopo,Yahuma,263111.0,59.0,0.0,0.0,22.42
Pneumonie,2023-02-20,Tshopo,Yakusu,203745.0,206.0,0.0,0.0,101.11
Pneumonie,2023-02-20,Tshuapa,Boende,325616.0,35.0,0.0,0.0,10.75
Pneumonie,2023-02-20,Tshuapa,Bokungu,240788.0,93.0,0.0,0.0,38.62
Pneumonie,2023-02-20,Tshuapa,Busanga,119850.0,24.0,0.0,0.0,20.03
Pneumonie,2023-02-20,Tshuapa,Ikela,236984.0,53.0,0.0,0.0,22.36
Pneumonie,2023-02-20,Tshuapa,Lingomo,161934.0,52.0,0.0,0.0,32.11
Pneumonie,2023-02-20,Tshuapa,Mompono,170697.0,44.0,0.0,0.0,25.78
Pneumonie,2023-02-20,Tshuapa,Mondombe,207324.0,55.0,0.0,0.0,26.53
Pneumonie,2023-02-20,Tshuapa,Monkoto,166197.0,43.0,0.0,0.0,25.87
Pneumonie,2023-02-20,Tshuapa,Wema,137062.0,35.0,0.0,0.0,25.54
Pneumonie,2023-02-20,Tshuapa,Yalifafu,208926.0,48.0,0.0,0.0,22.97
Rage,2023-02-20,Haut Uele,Dungu,117698.0,1.0,0.0,0.0,0.85
Rage,2023-02-20,Kasai Oriental,Miabi,197160.0,0.0,0.0,0.0,0.0
Rougeole,2023-02-20,Bas Uele,Buta,175748.0,2.0,0.0,0.0,1.14
Rougeole,2023-02-20,Equateur,Bikoro,194501.0,1.0,0.0,0.0,0.51
Rougeole,2023-02-20,Equateur,Bolenge,136788.0,1.0,0.0,0.0,0.73
Rougeole,2023-02-20,Equateur,Bomongo,137842.0,3.0,0.0,0.0,2.18
Rougeole,2023-02-20,Equateur,Mbandaka,278720.0,2.0,0.0,0.0,0.72
Rougeole,2023-02-20,Equateur,Wangata,251180.0,2.0,0.0,0.0,0.8
Rougeole,2023-02-20,Haut Katanga,Kamalondo,49574.0,1.0,0.0,0.0,2.02
Rougeole,2023-02-20,Haut Katanga,Kampemba,238177.0,3.0,0.0,0.0,1.26
Rougeole,2023-02-20,Haut Katanga,Kilela Balanda,52116.0,1.0,0.0,0.0,1.92
Rougeole,2023-02-20,Haut Katanga,Kilwa,200232.0,7.0,0.0,0.0,3.5
Rougeole,2023-02-20,Haut Lomami,Bukama,245780.0,17.0,2.4,14.12,6.92
Rougeole,2023-02-20,Haut Lomami,Kabondo Dianda,186372.0,0.0,9.1,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Kamina,225373.0,0.0,1.8,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Kayamba,97817.0,0.0,12.3,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Kitenge,236666.0,0.0,0.8,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Malemba Nkulu,198921.0,0.0,2.0,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Mukanga,224231.0,0.0,0.9,0.0,0.0
Rougeole,2023-02-20,Haut Lomami,Songa,127282.0,0.0,3.1,0.0,0.0
Rougeole,2023-02-20,Haut Uele,Aba,120859.0,6.0,0.0,0.0,4.96
Rougeole,2023-02-20,Haut Uele,Faradje,104994.0,1.0,0.0,0.0,0.95
Rougeole,2023-02-20,Haut Uele,Isiro,231735.0,1.0,0.0,0.0,0.43
Rougeole,2023-02-20,Haut Uele,Makoro,114603.0,25.0,0.0,0.0,21.81
Rougeole,2023-02-20,Ituri,Angumu,220056.0,2.0,0.0,0.0,0.91
Rougeole,2023-02-20,Ituri,Aru,236946.0,1.0,0.0,0.0,0.42
Rougeole,2023-02-20,Ituri,Mambassa,126429.0,17.0,0.0,0.0,13.45
Rougeole,2023-02-20,Ituri,Mandima,192506.0,108.0,0.0,0.0,56.1
Rougeole,2023-02-20,Ituri,Nia Nia,130249.0,12.0,0.0,0.0,9.21
Rougeole,2023-02-20,Kasai,Ilebo,251737.0,1.0,0.0,0.0,0.4
Rougeole,2023-02-20,Kasai,Kanzala,330512.0,4.0,0.0,0.0,1.21
Rougeole,2023-02-20,Kasai,Kitangwa,345372.0,3.0,0.0,0.0,0.87
Rougeole,2023-02-20,Kasai,Luebo,338416.0,21.0,0.0,0.0,6.21
Rougeole,2023-02-20,Kasai,Mikope,247657.0,4.0,0.0,0.0,1.62
Rougeole,2023-02-20,Kasai,Mushenge,229737.0,30.0,3.0,10.0,13.06
Rougeole,2023-02-20,Kasai,Ndjoko Punda,202114.0,3.0,0.0,0.0,1.48
Rougeole,2023-02-20,Kasai,Tshikapa,476201.0,1.0,0.0,0.0,0.21
Rougeole,2023-02-20,Kasai Oriental,Bibanga,192525.0,3.0,0.0,0.0,1.56
Rougeole,2023-02-20,Kasai Oriental,Cilundu,233104.0,2.0,0.0,0.0,0.86
Rougeole,2023-02-20,Kasai Oriental,Citenge,300296.0,1.0,0.0,0.0,0.33
Rougeole,2023-02-20,Kasai Oriental,Diulu,468328.0,3.0,0.0,0.0,0.64
Rougeole,2023-02-20,Kasai Oriental,Miabi,197160.0,0.0,0.0,0.0,0.0
Rougeole,2023-02-20,Kasai Oriental,Mpokolo,351952.0,2.0,0.0,0.0,0.57
Rougeole,2023-02-20,Kasai Oriental,Muya,420878.0,6.0,0.0,0.0,1.43
Rougeole,2023-02-20,Kasai Oriental,Nzaba,368680.0,1.0,0.0,0.0,0.27
Rougeole,2023-02-20,Kinshasa,Biyela,286983.0,6.0,0.0,0.0,2.09
Rougeole,2023-02-20,Kinshasa,Bumbu,286983.0,1.0,0.0,0.0,0.35
Rougeole,2023-02-20,Kinshasa,Kikimi,357407.0,9.0,0.0,0.0,2.52
Rougeole,2023-02-20,Kinshasa,Lemba,263723.0,11.0,0.0,0.0,4.17
Rougeole,2023-02-20,Kinshasa,Limete,339158.0,4.0,0.0,0.0,1.18
Rougeole,2023-02-20,Kinshasa,Maluku I,285409.0,1.0,0.0,0.0,0.35
Rougeole,2023-02-20,Kinshasa,Masina I,685789.0,2.0,0.0,0.0,0.29
Rougeole,2023-02-20,Kinshasa,Masina Ii,404898.0,5.0,0.0,0.0,1.23
Rougeole,2023-02-20,Kinshasa,Matete,355580.0,1.0,0.0,0.0,0.28
Rougeole,2023-02-20,Kinshasa,Mont Ngafula I,389599.0,14.0,0.0,0.0,3.59
Rougeole,2023-02-20,Kinshasa,Nsele,492326.0,10.0,1.0,10.0,2.03
Rougeole,2023-02-20,Kwango,Kenge,329802.0,5.0,0.0,0.0,1.52
Rougeole,2023-02-20,Kwilu,Bulungu,347987.0,6.0,0.0,0.0,1.72
Rougeole,2023-02-20,Kwilu,Kikongo,236682.0,1.0,0.0,0.0,0.42
Rougeole,2023-02-20,Kwilu,Kikwit Nord,294845.0,7.0,0.0,0.0,2.37
Rougeole,2023-02-20,Kwilu,Kingandu,136797.0,8.0,0.0,0.0,5.85
Rougeole,2023-02-20,Kwilu,Lusanga,344362.0,17.0,2.0,11.76,4.94
Rougeole,2023-02-20,Kwilu,Masi Manimba,300887.0,1.0,0.0,0.0,0.33
Rougeole,2023-02-20,Kwilu,Mukedi,224509.0,8.0,1.0,12.5,3.56
Rougeole,2023-02-20,Kwilu,Vanga,359711.0,1.0,0.0,0.0,0.28
Rougeole,2023-02-20,Kwilu,Yasa Bonga,281849.0,4.0,0.0,0.0,1.42
Rougeole,2023-02-20,Mai Ndombe,Kwamouth,194058.0,1.0,0.0,0.0,0.52
Rougeole,2023-02-20,Mai Ndombe,Yumbi,146640.0,2.0,0.0,0.0,1.36
Rougeole,2023-02-20,Maniema,Kabambare,69767.0,22.0,0.0,0.0,31.53
Rougeole,2023-02-20,Maniema,Kalima,113270.0,3.0,0.0,0.0,2.65
